"","PL_Index","LP_Index","Pivot_Energy","PLEC_Flux_Density","LP_Flux_Density","PL_Flux_Density","Frac2_Variability","nuFnu_Band7","PLEC_Index","Flux_Band2","Flux_Band7","nuFnu_Band2","Frac_Variability","PLEC_Expfactor","Variability2_Index","Variability_Index","nuFnu_Band6","Flux_Band3","Npred","Flux_Band6","nuFnu_Band3","Flux_Band1","nuFnu_Band1","LP_beta","LP_SigCurv","Energy_Flux100","PLEC_SigCurv","Flux_Band4","nuFnu_Band4","nuFnu_Band5","Flux_Band5","Flux1000","Signif_Avg","PLEC_Exp_Index","Source_Name","ASSOC_FGL","CLASS1","ASSOC1"
"2985",2.07424569129944,2.02825617790222,2462.724609375,1.0833260693675e-13,1.08064497292022e-13,1.01411419409572e-13,0.401930689811707,5.4369074346805e-13,1.85806441307068,1.47085210677744e-09,1.04915858986643e-11,3.50869181799107e-13,0.298395544290543,0.000989047111943364,70.1711044311523,11.6948471069336,9.8976566959702e-13,1.68027058933262e-09,599.515563964844,4.14912167123749e-11,1.14357633605733e-12,2.62327244371363e-08,4.19009878876997e-12,0.0504977181553841,1.00108957290649,6.75470747044105e-12,1.48051738739014,3.43662959201296e-10,8.1980190864972e-13,1.2149175979484e-12,1.7850933231589e-10,6.07952965747671e-10,15.0642766952515,0.666666686534882,"4FGL J2247.4-0001 ","3FGL J2247.2-0004 ","bll","PKS 2244-002                "
"2986",1.76464331150055,1.73515546321869,6147.041015625,1.67703172312614e-14,1.65750930775782e-14,1.56210036361204e-14,0,1.85185525768128e-12,1.60850501060486,3.33795924928326e-12,3.14384351884911e-11,8.21052805635676e-16,0.345183432102203,0.000323631364153698,60.1330871582031,13.1613168716431,1.63355733020371e-12,8.3248796745039e-10,367.771453857422,6.64116608928289e-11,5.87765459133388e-13,4.90416018905648e-09,7.9304135957789e-13,0.0292080324143171,0.750653803348541,6.22199210556507e-12,1.33332538604736,2.8703939225494e-10,7.06043676215046e-13,7.20469636641269e-13,1.02044497851672e-10,4.88628304484706e-10,15.681360244751,0.666666686534882,"4FGL J2247.8+4413 ","3FGL J2247.8+4413 ","bll","RGB J2247+442               "
"2987",2.83922100067139,2.82329869270325,416.191314697266,4.80771542368807e-12,4.78515968169169e-12,4.65071947966522e-12,0.898479104042053,1.00208290727563e-17,2.72694373130798,1.03404875773094e-08,2.52481622153871e-16,2.29437345858341e-12,0.582282900810242,0.00193152274005115,132.451843261719,39.5747375488281,3.12383228046518e-18,1.65917546368632e-09,999.061279296875,1.40787675503742e-16,1.0361915318835e-12,3.56496023812269e-08,5.52658136268591e-12,0.027568930760026,0.473102182149887,5.07480602679466e-12,0.733860194683075,1.80042994402108e-10,3.99483912746565e-13,1.37649969005581e-13,2.20408517825899e-11,2.09965864139683e-10,10.3372240066528,0.666666686534882,"4FGL J2248.7-3235 ","3FGL J2248.6-3235 ","fsrq","PKS 2245-328                "
"2988",2.32189679145813,2.22114086151123,1499.97888183594,1.4018036135089e-13,1.44887425082736e-13,1.29508234106464e-13,0,3.3143555501836e-18,2.03680729866028,2.48368903221774e-09,7.03553043702159e-17,5.7838114722944e-13,0.595097839832306,0.00187184207607061,54.3264198303223,15.6671085357666,1.58666414967583e-13,8.67078797650578e-10,359.861663818359,6.81346559033846e-12,5.73410513949463e-13,1.49480455791107e-10,2.36437727577955e-14,0.104178242385387,0.997155010700226,3.09219815551598e-12,1.07389187812805,2.09317146948607e-10,4.87440654246135e-13,3.55956231287355e-13,5.3825673085317e-11,2.50669124346459e-10,7.23085498809814,0.666666686534882,"4FGL J2248.9+2106 ","                  ","fsrq","PKS 2246+208                "
"2989",2.36897540092468,2.36153125762939,1155.98327636719,4.04821006360842e-13,4.228347815112e-13,4.11200885624616e-13,2.12120270729065,5.35614684115532e-13,2.40488791465759,3.93006960308639e-09,1.15673052733523e-11,9.11075576960629e-13,1.46840107440948,-0.000250280601903796,260.055541992188,119.124938964844,1.48927013299618e-13,2.07048578282354e-09,695.341430664062,6.42420361698925e-12,1.36189442969531e-12,5.50760446364068e-13,8.69544237491012e-17,0.019280293956399,0.405734866857529,5.42621633389806e-12,0.506945550441742,3.50966700146671e-10,8.13617077356776e-13,1.9919699570381e-13,3.02838830401608e-11,4.22805873645515e-10,11.3483467102051,0.666666686534882,"4FGL J2249.4-1300 ","                  ","bll","RBS 1899                    "
"2991",1.71695101261139,1.70723259449005,5333.25732421875,2.94766415323642e-14,2.99760284411428e-14,2.93795817210042e-14,0.301405012607574,3.34948323417461e-12,1.71128046512604,7.38516969800429e-10,5.57186206895377e-11,1.82522603259759e-13,0.398876488208771,1.14568611024879e-05,65.8566207885742,24.5319271087646,1.41753362520314e-12,8.59442739198357e-10,490.396759033203,5.73557798477786e-11,6.10267641542456e-13,1.43149989639824e-08,2.31925850052717e-12,0.00884082447737455,0.310972511768341,9.30879765631554e-12,0.0836226940155029,4.28578006417268e-10,1.05921976918666e-12,1.38740017738281e-12,1.9538821949272e-10,6.99059088393739e-10,21.9421787261963,0.666666686534882,"4FGL J2250.0+3825 ","3FGL J2250.1+3825 ","bll","B3 2247+381                 "
"2992",2.15300440788269,2.16707158088684,1416.67199707031,2.46688113729812e-13,2.40749938431109e-13,2.47472046110628e-13,0.491571515798569,5.831731582015e-13,2.15962052345276,5.99043525895127e-09,1.16093159391317e-11,1.41803170768118e-12,0.462598472833633,-3.84493214369286e-05,77.826416015625,27.8431396484375,5.38100271806063e-13,1.25288013297364e-09,625.692932128906,2.273189622648e-11,8.44879938580179e-13,3.91788199105569e-11,6.23846033696602e-15,-0.0159427914768457,0.466368973255157,5.09026284664649e-12,0.108479060232639,3.44098638471735e-10,8.14536372378827e-13,5.37100041091837e-13,7.96470459030196e-11,4.52200166201067e-10,16.2755107879639,0.666666686534882,"4FGL J2250.4-4206 ","3FGL J2250.3-4206 ","bll","PMN J2250-4206              "
"2994",2.18162298202515,2.05294418334961,859.101257324219,4.73265957673386e-12,4.91744839292707e-12,4.54326506971192e-12,1.00760400295258,6.87890608190578e-13,1.94857561588287,1.92521962816272e-08,1.78724743338243e-11,4.74321276699996e-12,0.780782163143158,0.00186757883056998,909.893188476562,502.900695800781,2.14665958619964e-12,8.46429859535647e-09,2911.24072265625,9.48582393189845e-11,5.83373020029976e-12,4.53685977674922e-08,7.39132800103848e-12,0.0950783044099808,4.89623355865479,2.62212317830857e-11,4.60964107513428,2.225283068924e-09,5.25054045380502e-12,3.81482605921191e-12,5.82360881740129e-10,2.93571922327374e-09,55.5010185241699,0.666666686534882,"4FGL J2250.7-2806 ","3FGL J2250.7-2806 ","bll","PMN J2250-2806              "
"2995",1.81529641151428,1.60060751438141,2229.34008789062,1.39575335881062e-13,1.48734608071584e-13,1.2218489566472e-13,0.65155166387558,5.15666231503537e-13,1.35033738613129,2.85457733839589e-11,1.2666906586134e-11,7.71674628222748e-15,0.590769231319427,0.00192439754027873,113.839469909668,52.6380386352539,1.82477253793389e-12,7.30594140740948e-10,397.944854736328,7.76754702225269e-11,5.53997169319698e-13,2.1586205045665e-12,3.66481854230917e-16,0.153776228427887,4.12333345413208,6.31464281905525e-12,4.22167444229126,3.8270148161601e-10,9.64361403232861e-13,1.4811729317013e-12,2.12618145312149e-10,7.02918168116184e-10,23.5790252685547,0.666666686534882,"4FGL J2251.5-4928 ","3FGL J2251.5-4928 ","bll","SUMSS J225128-492912        "
"2997",2.01395797729492,1.95351803302765,2464.36791992188,1.72306518554134e-13,1.73110102099326e-13,1.612645835012e-13,0.367626905441284,1.04685921389902e-12,1.81167411804199,6.2282055068863e-09,1.97165547777267e-11,1.49456434641454e-12,0.260534018278122,0.000817838124930859,81.8488311767578,19.6911811828613,1.59908197794323e-12,2.0536581324393e-09,957.560485839844,6.66375565838706e-11,1.40764646033159e-12,1.9626428482411e-08,3.1423982339851e-12,0.0507032945752144,1.39767837524414,1.08045395547096e-11,2.08419489860535,5.88337489837443e-10,1.41181630188697e-12,1.99600123755583e-12,2.91202700841708e-10,9.69139546391773e-10,23.0822505950928,0.666666686534882,"4FGL J2252.0+4031 ","3FGL J2251.9+4031 ","bll","MG4 J225201+4030            "
"2998",1.97780454158783,1.94106185436249,3344.35131835938,1.66940944304039e-14,1.8686781790467e-14,1.5370203956702e-14,0,4.55299914523671e-13,1.80044329166412,1.5209933729318e-16,8.44968019164671e-12,3.66292506591644e-20,0.33803454041481,0.000676642579492182,26.9326667785645,7.47618103027344,1.97522973996965e-13,7.51860518288794e-11,133.534851074219,8.20194606676594e-12,5.17554376363184e-14,1.51151535732197e-09,2.42357430782145e-13,0.112621501088142,1.1341917514801,1.90190419836755e-12,0.795091450214386,1.8786895650269e-10,4.52434503707064e-13,2.47224197493998e-13,3.59147052375608e-11,1.69297950658454e-10,5.56824588775635,0.666666686534882,"4FGL J2252.6+1245 ","                  ","bll","2MASS J22523220+1245109     "
"3001",2.03132104873657,1.8758442401886,3283.49658203125,2.41252110384218e-14,2.57398489594005e-14,1.9862397452686e-14,0,2.77390361114876e-13,1.42661452293396,7.11805636655072e-09,5.26124022820484e-12,1.7051803762394e-12,0.928746521472931,0.002682875841856,56.8814544677734,18.667163848877,3.11747589548661e-13,2.50623938269356e-10,161.280456542969,1.30135026019107e-11,1.71435050400418e-13,2.18872472229625e-11,3.501963911524e-15,0.228843733668327,1.5914591550827,2.37718416999655e-12,1.46554911136627,1.41437264677968e-10,3.38822909616218e-13,4.33504713246227e-13,6.33748192813144e-11,2.13693063244591e-10,6.72652053833008,0.666666686534882,"4FGL J2253.7+1405 ","3FGL J2254.0+1403 ","bll","NVSS J225354+140439         "
"3002",2.38715744018555,2.31489515304565,517.462341308594,7.01410540759895e-10,7.20067561132964e-10,6.32308927439595e-10,1.26041150093079,1.75610687016409e-12,2.01423215866089,1.60860167852661e-06,6.31789134897254e-11,3.80391274035219e-10,0.806920051574707,0.0199075527489185,132456.578125,50905.23046875,2.30096722925177e-11,4.44110952457777e-07,72486,1.1093276297558e-09,2.9493038566919e-10,2.52024142355367e-06,4.02013783373789e-10,0.0999326929450035,38.1457138061523,1.11484743658963e-09,39.5078468322754,8.31356103958569e-08,1.90219215379095e-10,8.72911534721688e-11,1.40801299508553e-08,9.8347442190061e-08,443.845092773438,0.518355309963226,"4FGL J2253.9+1609 ","3FGL J2254.0+1608 ","fsrq","3C 454.3                    "
"3004",1.97409117221832,1.95335590839386,4869.67919921875,1.39709622790454e-14,1.39979030089657e-14,1.34926376915332e-14,1.16378855705261,1.08439364258917e-12,1.87227237224579,6.75289268947665e-11,2.00941346895078e-11,1.62685874293507e-14,0.721310436725616,0.000262758985627443,92.5201797485352,39.224494934082,2.39003722412104e-13,3.05122482835429e-10,278.489105224609,9.92075518957414e-12,2.10127800034064e-13,1.45952680496997e-10,2.34056108099501e-14,0.0250304974615574,0.374714016914368,3.50605460462672e-12,0.576097786426544,2.13930040349197e-10,5.15384935249885e-13,5.66325849063465e-13,8.22350798568294e-11,3.11773246108871e-10,10.5555171966553,0.666666686534882,"4FGL J2254.8-2725 ","                  ","bll","NVSS J225453-272509         "
"3005",2.1015419960022,2.11842727661133,1609.81994628906,4.09595399047599e-13,3.97545928468301e-13,4.07773993607932e-13,0.512593924999237,1.38798423709313e-12,2.0894091129303,1.01535189145352e-08,2.70765788262795e-11,2.41562824430941e-12,0.239166125655174,5.7859728258336e-05,105.896499633789,19.3554744720459,1.60208218219493e-12,2.66250266278689e-09,1092.38110351562,6.73397171357948e-11,1.80628580669084e-12,2.52539482659131e-08,4.02939877644504e-12,-0.0154713848605752,0.637943148612976,1.11446841338791e-11,0.222258239984512,7.06576797071534e-10,1.68101990660752e-12,1.30889277281249e-12,1.92933516385274e-10,1.000772242854e-09,25.6188621520996,0.666666686534882,"4FGL J2255.2+2411 ","3FGL J2255.1+2411 ","bll","MG3 J225517+2409            "
"3006",3.03854775428772,2.98751401901245,211.313659667969,8.05358210675955e-11,8.26799115283272e-11,7.37169006392868e-11,0.472968459129333,3.80184220191866e-17,2.88702273368835,3.41638113354747e-08,1.01222639482552e-15,7.44720084211448e-12,0.301478087902069,0.00341130676679313,117.089042663574,27.67848777771,6.6826006765041e-18,4.49089743170816e-09,2024.85571289062,3.06562320025674e-16,2.7469524051249e-12,4.73533354750089e-08,7.28546476619352e-12,0.053767241537571,0.986310243606567,1.10399753575074e-11,1.13189136981964,2.58157245580648e-10,5.62744241396768e-13,1.5479719556958e-13,2.53072580252978e-11,3.21584620044391e-10,6.73839950561523,0.666666686534882,"4FGL J2256.0-2740 ","                  ","fsrq","PKS 2253-278                "
"3008",2.11928224563599,2.09560227394104,1336.62927246094,5.46487659812411e-13,5.45697872739864e-13,5.27228217681031e-13,0.145119532942772,5.21224014470023e-13,2.01383018493652,7.41038830298635e-09,1.02395774151387e-11,1.75994852372185e-12,0.0449114963412285,0.000628402864094824,58.2326126098633,7.87810897827148,8.34471272463666e-13,2.37783193135499e-09,1000.29968261719,3.51360052164296e-11,1.60981590471149e-12,2.23636344998113e-08,3.56572757431728e-12,0.0235390961170197,0.798855304718018,9.67451466160618e-12,1.47214102745056,6.0082228081626e-10,1.42693766958663e-12,1.57443101524851e-12,2.32556557344665e-10,8.66353822015498e-10,24.6037940979004,0.666666686534882,"4FGL J2256.6-2011 ","3FGL J2256.7-2011 ","bll","PKS 2254-204                "
"3009",2.0947253704071,2.04734563827515,2923.88525390625,2.27220569155818e-14,2.17717655698595e-14,2.05082651571651e-14,0,5.23050548048985e-19,1.81865072250366,7.4785816428502e-10,1.01760098100325e-17,1.78042178439544e-13,0.492891550064087,0.00109212077222764,50.7428855895996,15.5765256881714,4.91443853927603e-13,4.15565193367939e-10,157.947616577148,2.06428780319401e-11,2.82151445219966e-13,1.87681559182806e-09,2.99536599950717e-13,0.0433561839163303,0.418320655822754,1.96040818127574e-12,0.777921855449677,1.3395053122256e-10,3.18895273685935e-13,2.09444305432002e-13,3.08478902144582e-11,1.76181277899978e-10,5.92122936248779,0.666666686534882,"4FGL J2256.7+1307 ","                  ","bll","NVSS J225624+130541         "
"3010",2.30288934707642,1.81208455562592,1340.04187011719,1.70891228143226e-13,1.83237580382405e-13,1.12184540086366e-13,0,3.69667095159287e-16,0.0583784729242325,1.97269645063614e-09,7.79202633541471e-15,4.60227071296532e-13,0.252366900444031,0.0218365099281073,41.2616310119629,9.31588363647461,4.60502777132731e-14,2.15751472243397e-10,239.245712280273,1.9738783090667e-12,1.429906269345e-13,5.01656494122926e-09,7.94078832636741e-13,0.882991790771484,1.42152488231659,2.05000860037385e-12,1.28104150295258,2.19909021548226e-10,5.13044413810032e-13,1.82870699919763e-13,2.75924543630124e-11,1.68585451154613e-10,4.67882299423218,0.666666686534882,"4FGL J2257.5+0748 ","                  ","bll","OY 91                       "
"3011",2.43494772911072,2.29905319213867,793.923645019531,7.60874089428265e-12,7.75273421849132e-12,6.61840330803964e-12,1.19297885894775,7.71484113572252e-14,1.79179871082306,2.82149752450778e-08,2.62147595297968e-12,7.03560430401207e-12,0.879574239253998,0.00803805515170097,1281.42272949219,638.480346679688,4.98531825630227e-13,1.16363967350708e-08,3727.4873046875,2.40708737664352e-11,7.86313202050248e-12,5.89036552867128e-08,9.72964937784315e-12,0.220419853925705,8.18675899505615,2.69003916364419e-11,8.2099723815918,2.45908737817047e-09,5.55524159659426e-12,1.92899060440233e-12,3.18955833966683e-10,2.74882316908531e-09,44.3929023742676,0.666666686534882,"4FGL J2258.1-2759 ","3FGL J2258.0-2759 ","fsrq","PKS 2255-282                "
"3012",2.140385389328,2.1111843585968,1884.63464355469,7.78453365136988e-14,7.85806763083964e-14,7.51536758714956e-14,0,2.48751567304487e-13,2.04751896858215,1.51382373303477e-09,4.92753190681205e-12,3.58788167361887e-13,0.452616274356842,0.000450467690825462,51.1091194152832,16.5479259490967,6.72615446412755e-13,5.40461841946893e-10,335.631286621094,2.83794567706996e-11,3.64997284783494e-13,5.93003512960877e-09,9.44713599883296e-13,0.0299107432365417,0.466678500175476,2.85587092169193e-12,0.614217758178711,2.45314490943116e-10,5.81414690697946e-13,1.19533018465984e-13,1.76995917922085e-11,2.54572474212011e-10,9.51769065856934,0.666666686534882,"4FGL J2258.3-3643 ","3FGL J2258.2-3645 ","bll","MRSS 406-025483             "
"3013",2.21290636062622,2.26228618621826,1547.38269042969,1.42712827232855e-13,1.32201419407972e-13,1.44249277236538e-13,0,2.67707568352843e-13,2.24883627891541,6.33247720926988e-09,5.45432752782626e-12,1.49027892890757e-12,0,-0.000163030679686926,42.4767417907715,5.56183052062988,5.74199975761358e-13,9.08259800702638e-10,495.071868896484,2.43988440562504e-11,6.08235738251001e-13,7.8097706079916e-09,1.24061232207456e-12,-0.0528088808059692,1.45524930953979,3.58664161738409e-12,0.425029128789902,1.98176974830488e-10,4.66387724881029e-13,4.53234129914326e-13,6.76800629428875e-11,3.11409092956794e-10,12.9078712463379,0.666666686534882,"4FGL J2258.4-5524 ","3FGL J2258.3-5526 ","bll","PMN J2258-5526              "
"3017",1.67075026035309,1.45267510414124,9726.6787109375,3.03125033855936e-15,3.06261363925558e-15,2.15746576149017e-15,0,7.03127389211494e-13,0.67371392250061,3.02565195120508e-09,1.14672420864492e-11,7.51240703759232e-13,0,0.00220334087498486,33.8794593811035,4.14550256729126,6.49978335043322e-13,2.66719250852088e-11,94.0871658325195,2.61781377824954e-11,1.90441263561887e-14,2.71839842302946e-12,4.41237223446878e-16,0.260200619697571,1.70968127250671,1.9191167752175e-12,1.75076484680176,4.85778570147311e-11,1.20614225529968e-13,2.89144820283041e-13,4.04956831956405e-11,1.37345051998139e-10,6.60133790969849,0.666666686534882,"4FGL J2300.1+4053 ","3FGL J2300.0+4053 ","bll","NVSS J230012+405224         "
"3018",1.85628747940063,1.64019215106964,2188.740234375,1.92742320042662e-13,2.0545289644916e-13,1.71220717183444e-13,0.0416520722210407,4.9575052179715e-13,1.4082396030426,5.10150977017787e-10,1.25286881563769e-11,1.37754973985986e-13,0.0637698173522949,0.00195346190594137,48.4059638977051,6.88665533065796,1.90463356891657e-12,9.34523347595473e-10,509.797729492188,8.1647681671182e-11,7.06374141037219e-13,3.9979157137604e-12,6.78763181897774e-16,0.160438776016235,3.96729397773743,7.92508940417047e-12,3.85460734367371,5.75189396112563e-10,1.44331053185398e-12,1.80266836614235e-12,2.60538979279801e-10,9.26093368658343e-10,25.2283153533936,0.666666686534882,"4FGL J2300.3+3136 ","3FGL J2300.3+3136 ","bll","NVSS J230022+313703         "
"3021",2.484041929245,2.40945553779602,667.50927734375,2.70159480723897e-12,2.77736058977573e-12,2.42657499996413e-12,1.15320754051208,5.26554696468406e-16,2.15133571624756,1.30086750260716e-08,1.18450264719838e-14,2.98283880234562e-12,0.805196166038513,0.00417976453900337,342.595458984375,125.333976745605,2.87882619218888e-13,3.17809600858254e-09,1163.52624511719,1.25550585552969e-11,2.06340868870447e-12,6.84772984843596e-12,1.07626367382472e-15,0.114157795906067,2.42838048934937,8.65345815836971e-12,2.56581115722656,5.34300492738282e-10,1.22513024031212e-12,4.5732341524829e-13,7.04377042803905e-11,5.9868299207011e-10,17.4257621765137,0.666666686534882,"4FGL J2301.0-0158 ","                  ","fsrq","PKS B2258-022               "
"3023",1.83134853839874,1.80631160736084,4067.34106445312,4.4287890141239e-14,4.37144318952889e-14,4.17807064986842e-14,0.620420873165131,1.73599394408253e-12,1.68962228298187,2.64762545221231e-09,3.03152919434169e-11,6.46937093739391e-13,0.50023353099823,0.00037160114152357,86.2849197387695,37.4774436950684,2.27773420784227e-12,1.38245503933376e-09,515.472534179688,9.32175170387239e-11,9.6832199376895e-13,1.07809565719208e-08,1.73873383139261e-12,0.0235781203955412,0.72186017036438,7.75271860598004e-12,1.48262012004852,2.78389339358753e-10,6.80233592977725e-13,1.18258126815401e-12,1.68834904390458e-10,6.42037145670571e-10,19.4799289703369,0.666666686534882,"4FGL J2304.6+3704 ","3FGL J2304.6+3704 ","bll","1RXS J230437.1+370506       "
"3024",2.26580619812012,2.27204465866089,1714.39074707031,5.86620663611988e-14,5.61688553741418e-14,6.00481171947678e-14,0,1.598018863503e-13,2.32063388824463,7.08923024450581e-12,3.32196206306867e-12,1.65983888129683e-15,0,-0.000260938453720883,38.1630935668945,6.74047422409058,2.7389028545155e-13,8.92010965092283e-10,228.171997070312,1.1697950767775e-11,5.937131212011e-13,8.25114174034247e-14,1.30799324023377e-17,-0.0314035043120384,0.47583195567131,1.90298167848657e-12,0.443416476249695,7.58342555418068e-11,1.77554761800376e-13,1.5375599556576e-13,2.31007261930483e-11,1.60481961053449e-10,5.27927684783936,0.666666686534882,"4FGL J2306.6-1105 ","                  ","bll","RBS 1943                    "
"3025",1.93131875991821,1.94791042804718,4404.55810546875,7.57736108152616e-15,7.21105321315656e-15,7.52614608140337e-15,0,4.21571198089277e-13,1.90525114536285,1.32411026587675e-09,7.6755173397669e-12,3.20347345655544e-13,0,6.58310891594738e-05,34.5523719787598,6.55338287353516,5.10279210379216e-13,3.86447845945881e-10,118.201705932617,2.10916666076866e-11,2.67484737701343e-13,1.90620002421538e-12,3.0620701617408e-16,-0.0188573077321053,0.265971571207047,1.59426194034501e-12,0.132523491978645,9.15111944554958e-11,2.21396726364335e-13,2.10073522162804e-14,3.0350312107269e-12,1.39676381571974e-10,5.4517822265625,0.666666686534882,"4FGL J2307.4-1206 ","3FGL J2307.4-1208 ","bll","1RXS J230722.5-120520       "
"3026",2.15747427940369,1.91094648838043,1906.87878417969,1.81323163948865e-13,1.9343974664264e-13,1.48525086001751e-13,0.533832311630249,1.42797178161874e-13,1.48223316669464,6.44846442909852e-09,2.84765136818188e-12,1.52578871846082e-12,0.801425814628601,0.0039849616587162,104.68896484375,59.4186668395996,6.20744883446378e-13,8.27628576782757e-10,515.45947265625,2.62346394608315e-11,5.57820825121402e-13,4.93673368850978e-08,7.85939195668828e-12,0.254823863506317,2.77875947952271,5.79510788314974e-12,2.74388885498047,4.81156003928618e-10,1.13847624903796e-12,8.10023001365096e-13,1.20181614660098e-10,5.14132569851e-10,10.9484176635742,0.666666686534882,"4FGL J2307.6+1451 ","3FGL J2307.7+1449 ","bll","MG1 J230734+1449            "
"3029",2.19755458831787,2.13470888137817,1159.70666503906,7.39812670760148e-13,7.62034749537954e-13,6.92281030677949e-13,0.910122215747833,1.23229862480304e-18,2.00293040275574,5.57919976884591e-09,2.49593676555098e-17,1.31496441339862e-12,0.760882198810577,0.00147307093720883,191.8779296875,89.7325820922852,1.11543782023438e-12,2.54897547513622e-09,956.513000488281,4.73263789269041e-11,1.71001841159368e-12,1.25999406463961e-08,2.00276340650563e-12,0.0732792243361473,1.87606179714203,9.12244585427047e-12,1.95740818977356,7.2818984175882e-10,1.71627425812892e-12,8.62953155114643e-13,1.286329098793e-10,7.97546306774422e-10,20.1518611907959,0.666666686534882,"4FGL J2311.0+0205 ","3FGL J2311.0+0204 ","bll","NVSS J231101+020504         "
"3030",2.34668445587158,2.23450207710266,499.985900878906,3.19081497335283e-11,3.32338184749759e-11,3.01388566881222e-11,1.07461786270142,2.7759158903809e-13,2.08246397972107,6.10057355743265e-08,7.86659019175184e-12,1.46303958531435e-11,0.839193224906921,0.00336273247376084,3386.81665039062,1853.31506347656,1.26459227204473e-12,1.93089224609366e-08,6530.1015625,5.75680683678748e-11,1.28709048627385e-11,7.96683536918863e-08,1.28448250300006e-11,0.101085513830185,7.95385980606079,4.9153667247559e-11,7.79742670059204,3.66134988993849e-09,8.39401985419652e-12,4.64974413139085e-12,7.3493860996976e-10,4.48517578632845e-09,82.4702911376953,0.666666686534882,"4FGL J2311.0+3425 ","3FGL J2311.0+3425 ","fsrq","B2 2308+34                  "
"3035",1.89288604259491,1.84877622127533,3319.55615234375,6.23019295658764e-14,6.33265480527202e-14,5.85355874015148e-14,0.253817826509476,1.39164439520723e-12,1.74769687652588,8.86984374837141e-10,2.49365996601858e-11,2.154105751195e-13,0.207539245486259,0.000462864234577864,66.8542022705078,11.9905500411987,1.45580639557275e-12,1.21652721229992e-09,473.989471435547,5.99449448412948e-11,8.45883638741357e-13,5.61986190916741e-09,9.04142158277693e-13,0.044284600764513,1.20971035957336,7.264164096632e-12,1.50101292133331,4.10930123262432e-10,9.97973513723605e-13,1.08632211299337e-12,1.56231930170669e-10,6.24971518980999e-10,18.4600429534912,0.666666686534882,"4FGL J2314.0+1445 ","3FGL J2314.0+1443 ","bll","RGB J2313+147               "
"3036",2.3846390247345,2.43244385719299,1099.65808105469,4.2802951938023e-13,4.08073423142918e-13,4.27242469918168e-13,0.129658043384552,1.57560962432517e-13,2.3757016658783,3.33601501978364e-09,3.42206276336687e-12,7.72202451721632e-13,0.429523408412933,6.33295348961838e-05,54.2209739685059,25.4314842224121,3.40125084706251e-15,1.60352353617554e-09,734.866088867188,1.46938464542536e-13,1.0528638507909e-12,4.06428171118023e-08,6.41277222296344e-12,-0.0367464311420918,0.659665882587433,5.03201560281274e-12,0.075912669301033,3.04795078065467e-10,7.05522933911601e-13,6.52492491461099e-13,9.93753412892318e-11,3.86485565773143e-10,13.5937385559082,0.666666686534882,"4FGL J2315.6-5018 ","3FGL J2315.7-5018 ","bll","PKS 2312-505                "
"3038",2.08204507827759,1.94089162349701,1921.2373046875,1.64867021402136e-13,1.6832503002117e-13,1.43987943855388e-13,0.438594907522202,1.48514840291221e-13,1.59626996517181,6.94662416478309e-09,2.87482407670958e-12,1.65583692590676e-12,0.414035350084305,0.00271735223941505,71.6460266113281,24.4231433868408,6.56384180949127e-13,1.17301535151881e-09,623.29345703125,2.75368564756073e-11,7.97613060668501e-13,1.38327127530147e-10,2.20878731835772e-14,0.141992196440697,2.50796556472778,5.72175943777675e-12,2.88388109207153,3.61904062273766e-10,8.62655107937427e-13,1.00924683107267e-12,1.48425605139835e-10,5.14771225645916e-10,17.830379486084,0.666666686534882,"4FGL J2317.4-4533 ","3FGL J2317.3-4534 ","bll","1RXS J231733.0-453348       "
"3040",2.0482394695282,2.09423065185547,2283.205078125,5.13868664959137e-14,4.93513243509172e-14,5.29367165608228e-14,0,3.17492614230336e-13,2.12138414382935,2.56244359064794e-09,6.0630814605056e-12,6.1283037021756e-13,0,-0.000231233876547776,43.988712310791,3.8117527961731,3.82816798009597e-13,5.41658828900893e-10,308.251403808594,1.60068191340512e-11,3.69775716123344e-13,1.42259466429095e-08,2.27462645073506e-12,-0.0370850674808025,0.713387191295624,3.02016354633561e-12,0.763212978839874,1.96831453913582e-10,4.70739278720517e-13,3.37515470216418e-13,4.94403025463885e-11,2.71816985586426e-10,10.5179405212402,0.666666686534882,"4FGL J2319.1-4207 ","3FGL J2319.2-4207 ","bll","PKS 2316-423                "
"3042",1.78299450874329,1.26455557346344,5291.1005859375,7.44453784506721e-15,7.85282212520388e-15,4.98894655581316e-15,0,1.44037264466324e-15,0.358758449554443,9.774779862479e-14,2.46441051159757e-14,2.39995353968441e-17,0,0.00427431659772992,28.3564014434814,5.60285949707031,4.59001326530428e-13,3.47307932413443e-10,83.2151870727539,1.869468468918e-11,2.44674506350018e-13,1.21490257090628e-11,1.96315555635708e-15,0.452046990394592,2.09225845336914,1.51539035226494e-12,2.09551906585693,2.83801090267266e-11,6.96802844916099e-14,3.79133275338686e-13,5.38168051789079e-11,1.20897097888317e-10,4.94795179367065,0.666666686534882,"4FGL J2319.7+1609 ","                  ","bll","RX J2319.6+1611             "
