"","PL_Index","LP_Index","Pivot_Energy","PLEC_Flux_Density","LP_Flux_Density","PL_Flux_Density","Frac2_Variability","nuFnu_Band7","PLEC_Index","Flux_Band2","Flux_Band7","nuFnu_Band2","Frac_Variability","PLEC_Expfactor","Variability2_Index","Variability_Index","nuFnu_Band6","Flux_Band3","Npred","Flux_Band6","nuFnu_Band3","Flux_Band1","nuFnu_Band1","LP_beta","LP_SigCurv","Energy_Flux100","PLEC_SigCurv","Flux_Band4","nuFnu_Band4","nuFnu_Band5","Flux_Band5","Flux1000","Signif_Avg","PLEC_Exp_Index","Source_Name","ASSOC_FGL","CLASS1","ASSOC1"
"2429",1.96130120754242,1.95612263679504,3756.7490234375,1.13166800149583e-13,1.12532209841764e-13,1.11338970812044e-13,0.336337357759476,4.1284055167512e-12,1.9198876619339,9.44733979935108e-09,7.61002164062496e-11,2.27886372966557e-12,0.160321056842804,0.000111529669084121,72.9849700927734,10.0667848587036,2.12364370880125e-12,3.58349927509494e-09,1038.5966796875,8.80385417345586e-11,2.4715732932501e-12,1.80638515256959e-09,2.89827162920295e-13,0.00596120767295361,0.227827236056328,1.73248099893941e-11,0.633745908737183,8.66850868863622e-10,2.09099621298336e-12,2.46126144638759e-12,3.56854823468922e-10,1.53468215913222e-09,21.8236083984375,0.666666686534882,"4FGL J1744.9-1727 ","3FGL J1744.9-1725 ","bcu","1RXS J174459.5-172640       "
"2430",2.23811912536621,2.0394721031189,2010.5634765625,4.69704265445344e-14,5.00674839315571e-14,3.6456396305647e-14,0,5.18840403458292e-17,1.31359910964966,1.6026801413771e-11,1.0673223940335e-15,3.76251357544002e-15,0.516918480396271,0.00594644760712981,49.0716094970703,14.6171789169312,1.15744260421706e-13,4.52496234926159e-10,238.537796020508,4.93024241224327e-12,3.02140826463973e-13,8.35436060608874e-12,1.32580254470115e-15,0.318254262208939,1.91700518131256,1.63487875581153e-12,1.91918623447418,1.0383606474651e-10,2.43769549901698e-13,2.33870160650657e-13,3.50251806724433e-11,1.40132752624034e-10,4.74251079559326,0.666666686534882,"4FGL J1745.1+4731 ","3FGL J1745.4+4721 ","bcu","NVSS J174501+473247         "
"2433",2.29115343093872,2.29193735122681,1894.294921875,9.09948860510455e-14,8.99818210936022e-14,9.01122167336343e-14,0.913793981075287,8.80240975595359e-14,2.26514291763306,3.32129945768145e-09,1.84732134103638e-12,7.75731529793072e-13,0.854094743728638,0.000134074725792743,89.7377319335938,28.690071105957,3.14953114586777e-13,1.32198541002992e-09,433.544891357422,1.34847358973511e-11,8.77336072714618e-13,6.88056122494229e-12,1.08963652411685e-15,-0.00108262896537781,0.0208809077739716,3.62888256770499e-12,0.163950532674789,1.53998064300609e-10,3.59681983632884e-13,4.89757431658411e-13,7.37975097697685e-11,3.00935609764963e-10,7.15020275115967,0.666666686534882,"4FGL J1747.1-5453 ","                  ","bcu","PMN J1747-5450              "
"2435",2.64568591117859,2.64332914352417,937.538879394531,5.20287968524408e-13,5.22100375086043e-13,5.28342343833477e-13,0,2.55994159789434e-14,2.68433594703674,6.88200474385781e-09,6.07810026267974e-13,1.55429477882024e-12,0.480084091424942,-0.000358431949280202,41.4660530090332,14.4945220947266,2.9341240266427e-13,2.05562034061302e-09,647.226013183594,1.29915236554701e-11,1.3108948605442e-12,1.2378096769794e-08,1.93327927451581e-12,-0.00764657044783235,0.0907342433929443,4.83235673698346e-12,0.462576985359192,1.66876054641385e-10,3.76888082374849e-13,1.19652565308027e-13,1.87627743203356e-11,2.70676703273409e-10,6.19747161865234,0.666666686534882,"4FGL J1747.6-5308 ","                  ","bcu","PMN J1747-5310              "
"2438",2.10827660560608,2.18724846839905,3070.45190429688,1.68346900411868e-14,1.46294787265258e-14,1.69150361984316e-14,0,3.02891582258311e-13,2.1230525970459,2.70410227543039e-09,5.92455164788452e-12,6.42909824769694e-13,0.143269896507263,-4.58027825516183e-05,46.013126373291,10.1296138763428,4.60807498929572e-13,6.68572142092927e-10,200.990188598633,1.9381730595458e-11,4.53212987971963e-13,2.94482394025408e-08,4.69736662761511e-12,-0.0705171450972557,1.06012392044067,1.80040314254337e-12,0.0813114419579506,7.62249638408541e-11,1.81227537317252e-13,1.21055102790882e-13,1.78578436760279e-11,1.61522253905311e-10,5.849196434021,0.666666686534882,"4FGL J1748.1+2702 ","3FGL J1748.0+2701 ","bcu","87GB 174618.6+270457        "
"2439",2.02461934089661,2.02410578727722,5737.23388671875,9.85622275798386e-15,9.52144230294402e-15,1.02085223954718e-14,0,1.08248555518581e-12,2.1040723323822,5.4003295169025e-09,2.04758345695444e-11,1.29454086339464e-12,0,-0.000201298447791487,40.7546768188477,4.2797384262085,3.85503613623342e-13,1.10266340502818e-09,247.719665527344,1.60817366368082e-11,7.54853699078822e-13,2.2190658199861e-08,3.55145470323781e-12,-0.0341194495558739,0.579340159893036,3.77798183362477e-12,0.432777971029282,1.98059332823242e-10,4.74778257073677e-13,3.59825504895467e-13,5.25620276470296e-11,3.39368505519744e-10,6.46446323394775,0.666666686534882,"4FGL J1748.5-0854 ","                  ","bcu","NVSS J174838-085435         "
"2443",2.63432049751282,2.62063765525818,803.895812988281,1.13461150197391e-12,1.15502800466377e-12,1.01112011558629e-12,1.4316201210022,1.02777993144036e-15,2.30212688446045,7.42913375262333e-09,2.4313401430511e-14,1.67963462149173e-12,1.59337937831879,0.00450446177273989,202.065490722656,141.670166015625,1.21143153559815e-13,2.36609420944944e-09,1035.46044921875,5.35824076081104e-12,1.51077197627081e-12,4.61607774226991e-09,7.21282083539221e-13,0.122818320989609,1.83303833007812,6.11433386560334e-12,1.90493834018707,3.1500804742457e-10,7.12193975668796e-13,2.91734464277077e-13,4.56899691692048e-11,3.48101880653928e-10,10.7150735855103,0.666666686534882,"4FGL J1751.6+2921 ","                  ","bcu","MG2 J175143+2921            "
"2444",2.39629912376404,2.4945182800293,1631.4052734375,3.18496883597655e-13,3.00461722559445e-13,2.12845881327958e-13,0,2.21235234450744e-13,1.13700795173645,7.30582955243975e-11,4.82519449743202e-12,1.68923001400614e-14,0,0.0139070572331548,35.9812240600586,2.82122182846069,3.18155278598159e-13,2.10649941934093e-09,522.591125488281,1.37600469213295e-11,1.38128332556609e-12,4.26969700914603e-12,6.73380393397091e-16,0.290789872407913,1.86485993862152,6.47635200676233e-12,1.50173377990723,4.83983797483489e-10,1.11905135765505e-12,3.67948998093032e-13,5.61133500776023e-11,4.91926777090868e-10,5.41621828079224,0.666666686534882,"4FGL J1752.6-1010 ","                  ","bcu","MRC 1749-101                "
"2445",2.45893621444702,2.31415843963623,1409.48876953125,9.67609781361845e-13,9.90108060643091e-13,6.37441271642003e-13,0,9.63682801093102e-14,0.888346076011658,1.47082040015227e-13,3.46701183387421e-12,4.19337490998083e-17,0,0.0152542535215616,42.6705741882324,1.25441658496857,1.13960559900331e-20,3.27710636405243e-09,864.224975585938,5.93799564334587e-19,2.42161846131239e-12,1.30909866280504e-10,2.2692168511005e-14,0.491633981466293,5.26262283325195,8.28718170475806e-12,5.22065925598145,1.07132536175669e-09,2.44892279198383e-12,9.56786516334573e-13,1.65839231236475e-10,1.37846134506958e-09,11.1220588684082,0.666666686534882,"4FGL J1753.3-3325 ","                  ","bcu","NVSS J175308-332637         "
"2446",2.56978511810303,2.40524077415466,726.606262207031,2.78980658019456e-12,2.91595849029325e-12,2.25887429421145e-12,1.37769305706024,1.53794167502575e-17,1.74972248077393,1.28840413893272e-08,5.53300555871349e-16,3.22082920230227e-12,0.973740100860596,0.0107267471030354,340.146850585938,131.42414855957,1.73643770125546e-14,3.73450870227998e-09,1152.16247558594,8.70995441569489e-13,2.49103125279926e-12,4.41777420201461e-10,7.33563329437942e-14,0.279847741127014,4.33678197860718,7.9121145399319e-12,4.28239440917969,5.89470972034434e-10,1.30180523479073e-12,4.72859544489029e-13,8.11282846457928e-11,7.09608261040273e-10,14.5620412826538,0.666666686534882,"4FGL J1753.6-5014 ","3FGL J1753.5-5010 ","bcu","PMN J1753-5015              "
"2450",2.56804847717285,2.43354058265686,817.867492675781,6.96009330898584e-13,7.21354996135321e-13,5.09850299999781e-13,1.18442976474762,1.08416266633945e-16,1.46345925331116,2.77295741923922e-09,2.50948926623727e-15,6.30819344243222e-13,1.59282577037811,0.0146036455407739,124.031471252441,70.2869033813477,4.66344123446608e-22,1.34515754091069e-09,541.370422363281,2.04995679876785e-20,8.65203958824723e-13,4.67415550708949e-10,7.32239179772158e-14,0.367708802223206,2.85797905921936,3.11115564734232e-12,2.8692569732666,1.96342275771144e-10,4.46658552158419e-13,1.3402958755869e-13,2.08379667687719e-11,1.93965149497544e-10,6.72598314285278,0.666666686534882,"4FGL J1754.7+3444 ","                  ","bcu","MG2 J175448+3442            "
"2453",2.10978817939758,1.90322482585907,2855.267578125,2.58768412920258e-14,2.64926105277572e-14,2.12964360908488e-14,0,1.30595377177342e-13,1.41498684883118,7.54125494689672e-13,2.55597127664375e-12,1.79269454323579e-16,0.702616810798645,0.00315138325095177,46.6366004943848,11.5622148513794,1.35263119929994e-19,7.24911519700555e-10,196.112121582031,5.6900583876956e-18,4.913174901644e-13,1.91263449522694e-10,3.05071113228077e-14,0.20470355451107,1.36054694652557,1.94576798250023e-12,1.46051490306854,4.92150244169043e-11,1.16993125799138e-13,4.98991852612013e-13,7.36234545550829e-11,1.7452360390191e-10,4.55549907684326,0.666666686534882,"4FGL J1756.9+1531 ","3FGL J1757.1+1533 ","bcu","87GB 175437.6+153548        "
"2455",2.4091682434082,2.29014134407043,1339.85803222656,1.94442050893522e-13,1.99185259215293e-13,1.56835875124613e-13,0,2.37203615265171e-18,1.62401282787323,1.164730855166e-12,5.19735181270502e-17,2.68974650656113e-16,0.201534777879715,0.00684209680184722,28.3376407623291,7.55745601654053,1.5007876126745e-13,8.66336946625523e-10,385.146789550781,6.4988045327119e-12,5.67249480894205e-13,3.20505427753304e-11,5.05218984730342e-15,0.230215683579445,1.83252334594727,2.99913566204069e-12,1.92752087116241,1.77092965292225e-10,4.08965857056146e-13,3.83748886617283e-13,5.86084028530998e-11,2.24948781823997e-10,5.42444229125977,0.666666686534882,"4FGL J1758.3+1429 ","                  ","bcu","87GB 175603.3+143022        "
"2456",2.34071397781372,2.32128047943115,2342.56884765625,2.5504752932011e-13,2.5978573675936e-13,2.12990920473582e-13,0,4.94243534987504e-13,1.84635412693024,1.90496826646402e-10,1.05644095901858e-11,4.42811714759014e-14,0.190209910273552,0.00333530199714005,52.6933784484863,9.07981586456299,4.98741564540495e-13,3.10779846302012e-09,952.177734375,2.14557763916767e-11,2.05080679001324e-12,3.17413304841418e-13,5.01690897952148e-17,0.16562557220459,2.58514761924744,1.45662128192559e-11,2.43155598640442,9.76552061437985e-10,2.27000471371419e-12,1.46529630876829e-12,2.22051405041057e-10,1.16306630992824e-09,11.1740808486938,0.666666686534882,"4FGL J1758.3-3028 ","                  ","bcu","AT20G J175822-302916        "
"2457",2.56804323196411,2.40512251853943,1082.43640136719,1.52924374552388e-12,1.57494937230718e-12,1.09748223963563e-12,0.227644577622414,1.4230019510613e-17,1.35410022735596,8.8565883515912e-09,5.11948989721545e-16,2.33805162730416e-12,0.122469462454319,0.0130737796425819,63.1908340454102,8.28330039978027,3.74828225725585e-17,4.08937905760354e-09,885.657897949219,1.91348681487951e-15,2.83978374669702e-12,4.58265370095745e-11,7.82348852720752e-15,0.367998093366623,4.45087909698486,9.09486635308765e-12,4.34624338150024,8.16071654696771e-10,1.82527820982714e-12,6.23804393556915e-13,1.07636850821269e-10,1.10938569441998e-09,10.0187196731567,0.666666686534882,"4FGL J1758.7-1621 ","                  ","bcu","AT20G J175841-161703        "
"2458",2.29673480987549,2.20309162139893,1390.74694824219,5.16114061210882e-13,5.4086818574231e-13,4.66313511242322e-13,1.63068616390228,1.61342147165139e-19,1.95777273178101,6.83438416970716e-09,3.39306902329838e-18,1.59539796738134e-12,1.25015473365784,0.00251921056769788,349.622161865234,173.584625244141,5.76816806124869e-13,2.39608555219206e-09,1051.23168945312,2.47097464017854e-11,1.58914331346849e-12,2.33852559539116e-09,3.70258050564828e-13,0.135052427649498,2.56605696678162,9.26533155753972e-12,2.49679708480835,7.10974945583587e-10,1.65967814578366e-12,1.00954021618055e-12,1.52216905746627e-10,7.65336904962055e-10,15.1989345550537,0.666666686534882,"4FGL J1759.1-4822 ","3FGL J1759.1-4822 ","bcu","PMN J1758-4820              "
"2459",2.4166111946106,2.12699007987976,1247.23217773438,9.51363879168887e-13,9.7496208155412e-13,7.52553184699134e-13,0,2.8380996562872e-20,1.21986615657806,6.5311178687466e-09,1.02105427394502e-18,1.76733952993169e-12,0.0788268893957138,0.0102074686437845,44.3646469116211,7.33355855941772,2.71737557979132e-18,2.90886803533397e-09,863.553283691406,1.33519232843794e-16,2.10079197961177e-12,4.25890345212565e-09,7.32514363836062e-13,0.33496630191803,4.62811183929443,7.31874630344187e-12,4.93803262710571,7.78267450485259e-10,1.80800177346924e-12,1.39869452825403e-12,2.30525834532536e-10,1.11334230723514e-09,14.5023756027222,0.666666686534882,"4FGL J1759.1-3849 ","3FGL J1759.2-3848 ","bcu","NVSS J175926-384753         "
"2460",1.88439059257507,-0.249225959181786,5688.04443359375,4.68542839279057e-15,3.5889777003713e-15,4.72181269303988e-15,0,1.95120503955482e-13,2.11362635127443e-06,1.40307898632841e-09,3.48396333484102e-12,3.41035197044121e-13,0.625949382781982,0.00406300043687224,44.5347480773926,11.8602466583252,6.12228529591613e-13,4.69797645230585e-10,126.523422241211,2.51881623197781e-11,3.26992664716197e-13,6.42459918598348e-10,1.03396078591361e-13,0.999798476696014,2.33644127845764,1.62196081218702e-12,2.06242823600769,3.03692661296484e-11,7.38161566376724e-14,1.82847091417457e-13,2.62700486364231e-11,1.38902861435142e-10,6.30365228652954,0.666666686534882,"4FGL J1800.1+2812 ","                  ","bcu","NVSS J180002+281050         "
"2466",2.5583221912384,2.5290310382843,873.891723632812,4.82492138690477e-13,4.99425858741659e-13,4.56401572351134e-13,0.933815062046051,2.34274341241452e-18,2.39916062355042,4.21467838407352e-09,5.40509921616445e-17,9.59670602533602e-13,0.646016895771027,0.00178239995148033,107.323738098145,21.9547138214111,1.51978608734296e-13,1.1674829991648e-09,618.968383789062,6.67459186878827e-12,7.51735425210537e-13,9.83187842251709e-09,1.54081576057147e-12,0.0754652842879295,0.912839472293854,3.28438253156815e-12,0.7287757396698,2.13010720173656e-10,4.85019522374758e-13,1.49709807268153e-13,2.3250687833376e-11,2.07385122963366e-10,7.63603782653809,0.666666686534882,"4FGL J1806.3+5345 ","3FGL J1806.8+5346 ","bcu","TXS 1805+537                "
"2468",1.996453166008,1.6982364654541,3494.63549804688,1.91591534304258e-14,1.93392699044618e-14,1.13902078957909e-14,0,1.18461547198695e-14,0.000296403042739257,1.16088313007606e-12,2.21527779301935e-13,2.7905497800315e-16,0,0.0110874492675066,45.2097129821777,8.85996055603027,1.4128055550542e-13,9.22089171985214e-16,138.307662963867,5.87734375057103e-12,6.33337298349761e-19,1.24352202254992e-13,1.99239486899851e-17,0.651283740997314,2.21785736083984,1.5388340558406e-12,2.08203148841858,8.24265933285773e-11,1.98138380702595e-13,4.09297053714786e-13,5.95904228739563e-11,1.37591577020757e-10,4.15778589248657,0.666666686534882,"4FGL J1806.9-8038 ","                  ","bcu","PKS 1757-807                "
"2473",2.21784591674805,2.21688747406006,2824.05322265625,2.95125963869092e-14,3.01317368137707e-14,3.01747660874912e-14,0,3.71104758251431e-13,2.2677013874054,6.16365936068064e-09,7.5752858846867e-12,1.44985369196493e-12,0,-0.000213935491046868,39.4478988647461,4.26376008987427,8.91629164164603e-14,8.13430267587734e-10,374.808868408203,3.79051911386652e-12,5.44419381538069e-13,3.31940142039855e-09,5.27196938448354e-13,-0.00209911749698222,0,2.85053426175852e-12,0.494387626647949,1.75888220654841e-10,4.1373501846742e-13,3.64236174858409e-13,5.44214083519901e-11,2.46910075718532e-10,7.41860866546631,0.666666686534882,"4FGL J1808.2+3500 ","                  ","bcu","MG2 J180813+3501            "
"2474",2.14699554443359,2.15744042396545,3084.5205078125,2.40042123819065e-14,2.29683452975232e-14,2.39707190051062e-14,0,3.93396307283439e-13,2.14346289634705,5.37543698442278e-09,7.81301672664325e-12,1.2731985604697e-12,0.390264749526978,6.03354419581592e-06,35.1249580383301,12.4722499847412,4.26232264543955e-13,6.4182925640921e-10,284.722412109375,1.79955026574641e-11,4.33121014097385e-13,2.19709129362089e-11,3.49926971147702e-15,-0.021572656929493,0.350001364946365,2.62403792271326e-12,0.00764997769147158,1.80237380575932e-10,4.26901027548998e-13,1.90093817423187e-13,2.81694424730805e-11,2.33503522073519e-10,6.62260341644287,0.666666686534882,"4FGL J1808.8+2419 ","                  ","bcu","1RXS J180847.3+241923       "
"2475",2.21328639984131,2.28670907020569,2482.337890625,4.53988009566173e-14,4.54191161948243e-14,3.54584424159827e-14,0,7.04671802171915e-16,1.50678145885468,1.44343807739755e-11,1.43592159240454e-14,3.39684754628621e-15,0,0.00534907216206193,49.5646209716797,2.74300670623779,1.3501283695639e-13,6.89714063639713e-10,329.711395263672,5.73716291488169e-12,4.61861560281662e-13,4.06629530047553e-09,6.45937025655491e-13,0.242608606815338,1.99480199813843,2.50967389231471e-12,1.91487979888916,1.79643869224755e-10,4.22756475009292e-13,2.97455555195794e-13,4.44200856652976e-11,2.17862464180207e-10,6.34993076324463,0.666666686534882,"4FGL J1808.8+3522 ","3FGL J1809.0+3517 ","bcu","2MASX J18084968+3520426     "
"2478",2.058833360672,1.93631160259247,2615.39428710938,5.03258188160743e-14,5.02412171653026e-14,4.5191904688921e-14,0,1.44553030027687e-13,1.61204826831818,2.32091923457745e-09,2.77227199529939e-12,5.54489939207092e-13,0.245614916086197,0.0018538060830906,37.1463050842285,9.60889053344727,6.52377349190381e-13,7.83310472041165e-10,411.704528808594,2.73064487688046e-11,5.34079291208966e-13,2.60958810116563e-09,4.17078996122963e-13,0.0972811356186867,1.39696860313416,3.40618505623169e-12,1.99729776382446,1.52406989806231e-10,3.6411498816058e-13,6.56782571037406e-13,9.63273905085771e-11,3.06644681868917e-10,11.852463722229,0.666666686534882,"4FGL J1810.7+5335 ","3FGL J1810.7+5335 ","bcu","2MASS J18103800+5335016     "
"2480",2.10949897766113,2.06239724159241,3908.82055664062,3.48669254275971e-14,3.55854838055437e-14,3.13715118336125e-14,0,4.86749963252153e-13,1.8340756893158,1.71836191109609e-11,9.52542471982509e-12,4.08497690087737e-15,0,0.000955757277552038,36.8495826721191,8.39708042144775,6.98651260542388e-13,4.03089922551558e-10,382.330963134766,2.9389043282313e-11,2.73208295180002e-13,8.56093754914022e-12,1.36551155514755e-15,0.0790999531745911,1.21039819717407,5.55919026090645e-12,1.32414853572845,2.50022974546127e-10,5.9436727458187e-13,7.93325203706646e-13,1.17046733416615e-10,4.98647900748495e-10,7.52310705184937,0.666666686534882,"4FGL J1811.2-2759 ","                  ","bcu","NVSS J181120-275946         "
"2482",2.57259917259216,2.58951306343079,879.06494140625,3.85566416034183e-13,3.70157084237516e-13,3.84002508610481e-13,0,1.00143737552559e-18,2.56255221366882,7.16233516939724e-09,2.32152424446907e-17,1.62866345843754e-12,0,8.68069619173184e-05,41.4071922302246,3.32341575622559,1.26601826895209e-13,8.09400324541798e-10,506.970336914062,5.56753861763459e-12,5.20342720734118e-13,6.42357278479722e-09,1.00611955832636e-12,-0.0267456509172916,0.383562713861465,2.8274383702398e-12,0.0644215121865273,1.32109392869673e-10,3.00407241400277e-13,1.84420160349516e-13,2.86868116067263e-11,1.75221323561736e-10,6.5932183265686,0.666666686534882,"4FGL J1812.9+4249 ","                  ","bcu","NVSS J181308+424853         "
"2485",2.15206813812256,2.14434313774109,2195.32983398438,3.572458016801e-14,3.55430847243359e-14,3.46978576513252e-14,0,8.02598547518241e-14,2.07634830474854,9.2560586972823e-10,1.59716055485315e-12,2.19125702283739e-13,0.302530378103256,0.000333463947754353,37.7600173950195,9.85209083557129,3.84395992683931e-13,4.63169308462241e-10,231.675888061523,1.62372164325131e-11,3.12372415260664e-13,1.48388922677212e-11,2.36289052119888e-15,0.0126478150486946,0.174839109182358,1.83227218120141e-12,0.406876742839813,6.8563738020444e-11,1.62316137635767e-13,2.63244043533992e-13,3.90324370047601e-11,1.6281628822945e-10,5.62044143676758,0.666666686534882,"4FGL J1814.0+3828 ","                  ","bcu","2MASS J18140339+3828107     "
"2487",2.37395691871643,2.37572145462036,2257.28344726562,1.46522361301263e-13,1.52097572817672e-13,1.1910967817521e-13,0,1.86462181264651e-20,1.79482662677765,1.64620504727875e-11,4.03417147964848e-19,3.81444135378792e-15,0,0.00382173038087785,44.9847869873047,3.45801448822021,4.75555955292001e-13,1.96134064545106e-09,623.728393554688,2.05236487527127e-11,1.28937084533515e-12,2.34885218913794e-11,3.70765845122641e-15,0.18447233736515,2.45776295661926,7.71009471545181e-12,2.36085200309753,5.00240959766529e-10,1.15911436265187e-12,7.05743460633484e-13,1.07354951317529e-10,5.98057825484943e-10,6.61995601654053,0.666666686534882,"4FGL J1815.2-2715 ","                  ","bcu","NVSS J181510-271304         "
"2488",2.38676047325134,2.23922061920166,1017.25579833984,1.14915032784629e-12,1.18761847144738e-12,9.67280509162061e-13,0.945484578609467,9.40216299096277e-17,1.71344566345215,9.31757160316238e-09,3.13518572811044e-15,2.36409524768944e-12,0.733399629592896,0.00678347609937191,188.169326782227,86.9297714233398,2.73643521037092e-13,2.65443866886983e-09,1001.08319091797,1.30446252757932e-11,1.83004197733261e-12,2.86950237876615e-11,4.7731187492045e-15,0.221660658717155,3.88612341880798,6.97056995457856e-12,3.87147450447083,7.4237405112143e-10,1.70366726368748e-12,6.18615835640268e-13,1.00585470508285e-10,8.27273749504087e-10,16.8243618011475,0.666666686534882,"4FGL J1816.9-4942 ","3FGL J1816.9-4944 ","bcu","PMN J1816-4943              "
"2492",2.69119191169739,2.67774748802185,665.641662597656,2.75120876601365e-12,2.76171620294807e-12,2.60819295848369e-12,0.749458014965057,1.18944047407175e-17,2.53446578979492,2.17978506356076e-08,2.86529567306636e-16,4.90234805874956e-12,0.670110404491425,0.00217874418012798,214.489135742188,128.924453735352,1.14024200780112e-13,3.29862115400203e-09,1951.62268066406,5.06998349553145e-12,2.09313447650794e-12,1.97404457225048e-08,3.07774682475892e-12,0.0482040382921696,1.2552056312561,9.84700515571646e-12,1.59338212013245,4.55706555824165e-10,1.024886555831e-12,4.84527511428884e-13,7.63578575369017e-11,5.15818499025045e-10,17.8848457336426,0.666666686534882,"4FGL J1821.6+6819 ","                  ","bcu","7C 1822+6816                "
"2493",2.55211138725281,2.45306754112244,876.552307128906,7.98192024628608e-13,8.32481219376069e-13,7.23664021502063e-13,0,1.20147169717412e-19,2.23872661590576,8.23392021231939e-09,2.76622597163656e-18,1.87593387004914e-12,0.29105132818222,0.00310646230354905,64.5892028808594,11.7776098251343,2.61556266012083e-13,1.42203260278251e-09,661.239929199219,1.14803279729903e-11,9.16270965350963e-13,3.82372533636044e-09,5.99384962236132e-13,0.122514203190804,1.34650456905365,5.2313210187338e-12,1.29848027229309,3.70339703348321e-10,8.43744778905586e-13,1.39784695320569e-13,2.16942817876653e-11,3.32984140261061e-10,7.06922721862793,0.666666686534882,"4FGL J1822.0+1600 ","                  ","bcu","OU 134                      "
"2494",2.48205733299255,2.47941637039185,789.951171875,1.20892380307824e-12,1.30723220876511e-12,5.66118441187868e-13,0,1.31367822097327e-16,2.91013247988303e-06,9.13720432649257e-10,4.72617957139945e-15,2.66486214605538e-13,0,0.0403162091970444,50.0632133483887,2.1992495059967,4.98476585529539e-14,1.44483980335508e-09,408.720123291016,2.62975036711965e-12,1.02222505633798e-12,1.30942348977592e-13,2.26977996125081e-17,0.999615967273712,4.45930051803589,2.44171458226028e-12,4.30974006652832,1.98043317856111e-10,3.98446846263528e-13,1.07388102639237e-17,2.05704047647251e-15,2.65574923163925e-10,5.5425591468811,0.666666686534882,"4FGL J1823.3-3720 ","                  ","bcu","PMN J1823-3724              "
"2496",1.84101152420044,1.7287962436676,2592.64697265625,2.45077992188508e-13,2.57799180223769e-13,2.33683867612369e-13,0.283685266971588,3.2644355968392e-12,1.65804529190063,6.02756067280552e-10,6.77081446465166e-11,1.54854007763418e-13,0.19121927022934,0.000583388784434646,71.8065948486328,16.7061195373535,3.19376621503442e-12,2.09615902413418e-09,994.487731933594,1.33026284432347e-10,1.5277730252769e-12,2.83356671459956e-13,4.68708361428352e-17,0.0737574398517609,3.09267687797546,1.70119560799487e-11,2.88640356063843,8.45390424331072e-10,2.09933004140239e-12,3.72448903315781e-12,5.32231203553835e-10,1.64533109359155e-09,30.8221778869629,0.666666686534882,"4FGL J1823.6-3453 ","3FGL J1823.6-3453 ","bcu","NVSS J182338-345412         "
"2498",2.64931774139404,2.62505483627319,902.514465332031,2.09627259127598e-12,2.22666221398604e-12,2.05028810769392e-12,0.180350914597511,1.85414062033561e-13,2.59627914428711,3.87690306524746e-08,4.40745053301161e-12,8.75300266295342e-12,0.374501675367355,0.000516972329933196,69.4008102416992,28.7636299133301,2.20341106471622e-13,6.26685903171165e-09,1310.80358886719,9.75940595698832e-12,3.99486303412355e-12,6.79081182397567e-08,1.06047714013013e-11,0.0606811977922916,1.17144739627838,1.70009197691945e-11,0.484576255083084,6.50029141624486e-10,1.46759069740571e-12,1.07851694155364e-12,1.69190120247187e-10,9.47303346876538e-10,10.3700170516968,0.666666686534882,"4FGL J1824.5+0107 ","                  ","bcu","PMN J1824+0104              "
